catalog_id	title_zh	intro_url
	毀滅戰士1	https://chiuinan.github.io/game/game/intro/eng/e51/doom.htm
	毀滅戰士2人間地獄	https://chiuinan.github.io/game/game/intro/eng/e51/doom2.htm
SCD0647	毀滅戰士2終結版	https://chiuinan.github.io/game/game/intro/eng/e51/doom2f.htm
SCD0456	毀滅戰士3	https://chiuinan.github.io/game/game/intro/eng/e51/doom3.htm
SCD0281	毀滅戰神	https://chiuinan.github.io/game/game/intro/eng/e51/erad.htm
SCD1230	毀滅戰警	https://chiuinan.github.io/game/game/intro/eng/e51/ext.htm
SCD0238	生化兵器	https://chiuinan.github.io/game/game/intro/ch/c12/knite.htm
SCD2403	生死之間1	https://chiuinan.github.io/game/game/intro/ch/c32/lod1.htm
SCD0762	生死之間2：末日傳說	https://chiuinan.github.io/game/game/intro/ch/c32/lod2.htm
SCD2152	生化悍將	https://chiuinan.github.io/game/game/intro/eng/e21/bioforge.htm
SCD2153	生化悍將1	https://chiuinan.github.io/game/game/intro/eng/e21/cyberia.htm
SCD2154	生化悍將2	https://chiuinan.github.io/game/game/intro/eng/e21/cyberia2.htm
SCD0743	生死賽車／	https://chiuinan.github.io/game/game/intro/ch/c52/podeath.htm
SCD2130	生活美語1：新	https://chiuinan.github.io/game/game/intro/ch/c44/playkk.htm
SCD2131	生活美語5：遊戲式題庫綜合版	https://chiuinan.github.io/game/game/intro/ch/c44/just5.htm
SCD0117	用多媒體學中國象棋	https://chiuinan.github.io/game/game/intro/ch/c41/cchessv.htm
SCD0448	用多媒體學國際象棋	https://chiuinan.github.io/game/game/intro/ch/c41/lchess.htm
SCD2104	用電腦學數學系列：探索ㄆㄨㄆㄨ山的數字秘密(1)	https://chiuinan.github.io/game/game/intro/ch/c44/pupu1.htm
SCD0092	用多媒體學圍棋	https://chiuinan.github.io/game/game/intro/ch/c41/godoc.htm
	異域之門	https://chiuinan.github.io/game/game/intro/eng/e11/gateway.txt
Z014	異域奇兵：諸神的狙殺	https://chiuinan.github.io/game/game/intro/ch/c11/topy.htm
SCD0997	異域狂想曲	https://chiuinan.github.io/game/game/intro/ch/c31/foolish.htm
SCD0161	異域鎮魂曲	https://chiuinan.github.io/game/game/intro/ch/c12/pst.htm
SCD1334	異塵餘生1	https://chiuinan.github.io/game/game/intro/eng/e31/fallout.htm
SCD1335	異塵餘生2	https://chiuinan.github.io/game/game/intro/ch/c31/fallout2.htm
SCD1336	異塵餘生3	https://chiuinan.github.io/game/game/intro/ch/c51/fallout3.htm
SCD1337	異塵餘生戰略版	https://chiuinan.github.io/game/game/intro/ch/c32/falloutt.htm
SCD1139	異形之緊急動員	https://chiuinan.github.io/game/game/intro/eng/e32/ae.htm
SCD0159	異形地球	https://chiuinan.github.io/game/game/intro/ch/c21/alien.htm
SSG009	異形方塊	https://chiuinan.github.io/game/game/intro/ch/c44/ablock.txt
SCD2560	異星搜奇	https://chiuinan.github.io/game/game/intro/ch/c21/dig.htm
Z028,SCD0320	異次元之旅	https://chiuinan.github.io/game/game/intro/ch/c12/maan.htm
SCD2761	異次元啟示錄	https://chiuinan.github.io/game/game/intro/eng/e32/perimetr.htm
SCD2450	異界傳奇：異象轉生	https://chiuinan.github.io/game/game/intro/ch/c12/relics.htm
SCD1803	異界英豪	https://chiuinan.github.io/game/game/intro/ch/c12/hkti.htm
SCD0590	第一次的親密接觸	https://chiuinan.github.io/game/game/intro/ch/c22/first.htm
SCD2379	第七封印：魔神甦醒	https://chiuinan.github.io/game/game/intro/ch/c12/7seal.htm
SCD2653	第三地球	https://chiuinan.github.io/game/game/intro/ch/c11/cain.htm
	第六感之戀	https://chiuinan.github.io/game/game/intro/ch/c22/rev.htm
SWT116,SCD1365	築城大師1	https://chiuinan.github.io/game/game/intro/eng/e33/castles.htm
SWT194	築城大師2：王位爭奪戰	https://chiuinan.github.io/game/game/intro/eng/e33/castles2.htm
JXD009	聊齋誌異之幽谷傳奇	https://chiuinan.github.io/game/game/intro/ch/c12/uk.txt
SWT201	雀之塔	https://chiuinan.github.io/game/game/intro/ch/c42/tomj.htm
SCD0100	雀王傳－絕色麻將	https://chiuinan.github.io/game/game/intro/ch/c42/jsmj.htm
SCD0080	雀美眉寫真館	https://chiuinan.github.io/game/game/intro/ch/c42/mmmj.htm
OCD0071	雀美眉寫真館：真人辣妹版	https://chiuinan.github.io/game/game/intro/ch/c42/lmmj.htm
Z052	雄霸天下：三國篇	https://chiuinan.github.io/game/game/intro/ch/c31/3hero.htm
SCD0155	雍正傳奇	https://chiuinan.github.io/game/game/intro/ch/c11/lqe.htm
SWE094	雙截龍1	https://chiuinan.github.io/game/game/intro/eng/e52/dd.htm
SWE176	雙截龍2：復仇	https://chiuinan.github.io/game/game/intro/eng/e52/dd2.htm
Z075	雙截龍3：羅塞塔之石	https://chiuinan.github.io/game/game/intro/eng/e52/dd3.htm
SCD1131	雙星物語1	https://chiuinan.github.io/game/game/intro/ch/c12/zwei.htm
SCD1132	雙星物語2	https://chiuinan.github.io/game/game/intro/ch/c12/zwei2.htm
	雙點醫院	https://chiuinan.github.io/game/game/intro/ch/c33/tph.htm
SCD2122	雞蛋糕樂園	https://chiuinan.github.io/game/game/intro/ch/c44/jdgly.htm
SCD0664	鱷魚中隊／	https://chiuinan.github.io/game/game/intro/eng/e51/ka52.htm
SCD0278	鱷魚冒險記1	https://chiuinan.github.io/game/game/intro/eng/e52/croc.htm
SCD0279	鱷魚冒險記2	https://chiuinan.github.io/game/game/intro/eng/e52/croc2.htm
SCD2420	鴉片戰爭：禁煙風雲	https://chiuinan.github.io/game/game/intro/ch/c32/ypzz.htm
SCD1282	鷹戰	https://chiuinan.github.io/game/game/intro/eng/e51/tchawx.htm
SCD2290	鹹蛋超人	https://chiuinan.github.io/game/game/intro/ch/c44/ultrak.htm
SCD0491	鹹蛋超人大富翁	https://chiuinan.github.io/game/game/intro/ch/c43/ultraman.htm
SCD0722	鹿鼎記	https://chiuinan.github.io/game/game/intro/ch/c11/ldz.htm
SCD0723	鹿鼎記1：皇城爭霸	https://chiuinan.github.io/game/game/intro/ch/c11/ludin.htm
OCD0023	鹿鼎記2	https://chiuinan.github.io/game/game/intro/ch/c11/ld2.htm
SCD2685	鹿鼎記2：神龍教	https://chiuinan.github.io/game/game/intro/ch/c11/sanlong.htm
SCD1211	麥奇小子多媒體幼教評量光碟	https://chiuinan.github.io/game/game/intro/ch/c44/magickid.htm
SCD2282	麥當勞快樂學英語	https://chiuinan.github.io/game/game/intro/ch/c44/maceng.htm
SCD2208	麻將	https://chiuinan.github.io/game/game/intro/ch/c42/mmmh.htm
OCD0106	麻將之東方不敗	https://chiuinan.github.io/game/game/intro/ch/c42/mjeast.htm
SCD0030	麻將夢幻國1	https://chiuinan.github.io/game/game/intro/ch/c42/mjmh1.htm
SCD0043	麻將夢幻國2	https://chiuinan.github.io/game/game/intro/ch/c42/mjmh2.htm
OCD101	麻將大師	https://chiuinan.github.io/game/game/intro/ch/c42/s16mj.htm
SCD0037	麻將大師2：實戰台灣麻將	https://chiuinan.github.io/game/game/intro/ch/c42/ctmj.htm
SCD0330	麻將學園	https://chiuinan.github.io/game/game/intro/ch/c42/mmj.htm
SCD2680	麻將小魔女	https://chiuinan.github.io/game/game/intro/ch/c42/mjxmn.htm
SCD0651	麻將巨作	https://chiuinan.github.io/game/game/intro/eng/e42/mjgg.htm
SCD0007	麻將巨星	https://chiuinan.github.io/game/game/intro/ch/c42/starmaj.htm
	麻將情趣屋	https://chiuinan.github.io/game/game/intro/ch/c42/mjq.htm
TTNZ001,SCD0111	麻將情趣屋2	https://chiuinan.github.io/game/game/intro/ch/c42/mj2.htm
SCD1069	麻將探秘	https://chiuinan.github.io/game/game/intro/eng/e42/mjquest.htm
SCD0276	麻將探秘2	https://chiuinan.github.io/game/game/intro/eng/e42/mjquest2.htm
SCD0652	麻將探秘3	https://chiuinan.github.io/game/game/intro/eng/e42/mjquest3.htm
SCD0565	麻將旗艦	https://chiuinan.github.io/game/game/intro/ch/c42/jackymj.htm
SCD0075	麻將爭霸：公園銅像爭奪戰	https://chiuinan.github.io/game/game/intro/ch/c42/mjzb.htm
SCD0108	麻將皇	https://chiuinan.github.io/game/game/intro/ch/c42/mjh.htm
SCD1087	麻將鐵公雞2	https://chiuinan.github.io/game/game/intro/ch/c42/topmj2.htm
SCD0132	麻將高手 連線挑戰賽	https://chiuinan.github.io/game/game/intro/ch/c42/mjkh.htm
SCD0107	麻辣四川省4	https://chiuinan.github.io/game/game/intro/ch/c42/4r4c.htm
SCD0474	麻辣大富翁：爆笑江湖	https://chiuinan.github.io/game/game/intro/ch/c43/mlrich.htm
SCD1294	麻辣小魔女	https://chiuinan.github.io/game/game/intro/ch/c51/shooting.htm
SWE281	麻雀俄羅斯	https://chiuinan.github.io/game/game/intro/ch/c44/mjtetris.htm
SCD0022	麻雀奇緣金瓶梅	https://chiuinan.github.io/game/game/intro/ch/c42/sjpm.htm
SWE236	麻雀學園	https://chiuinan.github.io/game/game/intro/ch/c42/mja.htm
SCD0063	麻雀幻想曲2	https://chiuinan.github.io/game/game/intro/ch/c42/98mj2.htm
SCD0067	麻雀幻想曲2 2001重製版	https://chiuinan.github.io/game/game/intro/ch/c42/98mj2001.htm
	麻雀幻想曲3	https://chiuinan.github.io/game/game/intro/ch/c42/98mj3.htm
SCD0388	征天風舞傳：三國誌異	https://chiuinan.github.io/game/game/intro/ch/c12/swd.htm
SCD1499	征服：邊境戰爭	https://chiuinan.github.io/game/game/intro/ch/c32/cfw.htm
SCD1157	征服	https://chiuinan.github.io/game/game/intro/ch/c33/zfhoney.htm
SCD2719	征服狂牛	https://chiuinan.github.io/game/game/intro/eng/e52/ebride.htm
SCD1922	復仇者競賽	https://chiuinan.github.io/game/game/intro/eng/e52/rracers.htm
Z088	微型賽車1	https://chiuinan.github.io/game/game/intro/eng/e52/microm.htm
SCD1909	微型賽車2	https://chiuinan.github.io/game/game/intro/eng/e52/microm2.htm
SCD1910	微型賽車3	https://chiuinan.github.io/game/game/intro/eng/e52/mmv3.htm
Z044	微軟模擬飛行5	https://chiuinan.github.io/game/game/intro/eng/e33/fltsim5.htm
SCD1204	微軟模擬飛行2000	https://chiuinan.github.io/game/game/intro/eng/e33/fs2000.htm
Z105,SCD2332	微軟高爾夫1.0	https://chiuinan.github.io/game/game/intro/eng/e52/msgolf.htm
Z106,SCD2333	微軟高爾夫2.0	https://chiuinan.github.io/game/game/intro/eng/e52/msgolf2.htm
SCD2334	微軟高爾夫3.0	https://chiuinan.github.io/game/game/intro/eng/e52/msgolf3.htm
SCD2335	微軟高爾夫1998	https://chiuinan.github.io/game/game/intro/eng/e52/msgolf98.htm
SCD2336	微軟高爾夫1999	https://chiuinan.github.io/game/game/intro/eng/e52/msgolf99.htm
SCD2337	微軟高爾夫2001	https://chiuinan.github.io/game/game/intro/eng/e52/msg2001.htm
SCD0266	德川家康	https://chiuinan.github.io/game/game/intro/ch/c32/dx5.htm
	德州撲克	https://chiuinan.github.io/game/game/intro/eng/e41/pokerth.htm
	德軍總部	https://chiuinan.github.io/game/game/intro/eng/e51/cwolf.htm
	德軍總部2超越德軍總部	https://chiuinan.github.io/game/game/intro/eng/e51/bcw.htm
JXD020	德軍總部3	https://chiuinan.github.io/game/game/intro/eng/e51/wolf3d.htm
	德軍總部3	https://chiuinan.github.io/game/game/intro/eng/e51/sod.htm
SCD0221	紅樓夢	https://chiuinan.github.io/game/game/intro/ch/c22/honglou.htm
SCD0219	紅樓夢之十二金釵	https://chiuinan.github.io/game/game/intro/ch/c33/red12.htm
SCD0091	紅樓夢之玲瓏彩玉	https://chiuinan.github.io/game/game/intro/ch/c44/red.htm
SCD0220	紅樓續夢之京華風雲	https://chiuinan.github.io/game/game/intro/ch/c33/red2.htm
SCD2641	紅淚	https://chiuinan.github.io/game/game/intro/ch/c33/ctear.htm
SCD1905	紅線	https://chiuinan.github.io/game/game/intro/eng/e51/redline.htm
3WG036	紅色帝國警示錄：克里姆林宮的危機	https://chiuinan.github.io/game/game/intro/eng/e32/kremlin.htm
SCD1201	紅色獵鷹	https://chiuinan.github.io/game/game/intro/eng/e51/redjets.htm
	紅色誘惑	https://chiuinan.github.io/game/game/intro/ch/c21/redyh.htm
SCD1714	紅色越野拉力賽	https://chiuinan.github.io/game/game/intro/eng/e52/bigred.htm
SCD1897	紐約拉力賽	https://chiuinan.github.io/game/game/intro/eng/e52/nyr.htm
SCD1570	紐約瘋狂出租車2	https://chiuinan.github.io/game/game/intro/eng/e52/trny2.htm
SCD1062	純愛手札	https://chiuinan.github.io/game/game/intro/ch/c33/tmemo.htm
SCD1063	純愛手札	https://chiuinan.github.io/game/game/intro/ch/c22/yourh.htm
SCD0361	紙莎草書1：輪迴千年的呼喚	https://chiuinan.github.io/game/game/intro/ch/c33/zscs1.htm
OCD0097	紙莎草書2：蠍之封印	https://chiuinan.github.io/game/game/intro/ch/c33/zscs2.htm
SCD0445	級位檢定六千題	https://chiuinan.github.io/game/game/intro/ch/c41/gotest.htm
SCD1766	終極3	https://chiuinan.github.io/game/game/intro/eng/e44/3dup1.htm
SCD1767	終極3	https://chiuinan.github.io/game/game/intro/eng/e44/3dup2.htm
SCD1768	終極3	https://chiuinan.github.io/game/game/intro/eng/e44/3dup3.htm
SCD1769	終極3	https://chiuinan.github.io/game/game/intro/eng/e44/3dup4.htm
SCD1770	終極3	https://chiuinan.github.io/game/game/intro/eng/e44/3dup5.htm
SCD0776,SCD0778	終極動員令1	https://chiuinan.github.io/game/game/intro/ch/c32/c&c.htm
SCD0777,SCD0778	終極動員令2：泰伯倫之日	https://chiuinan.github.io/game/game/intro/eng/e32/sun.htm
SCD0779	終極動員令3：泰伯倫戰爭	https://chiuinan.github.io/game/game/intro/ch/c32/cnc3.htm
SCD0780,SCD0778	終極動員令：叛國者	https://chiuinan.github.io/game/game/intro/ch/c51/renegade.htm
SCD0783,SCD0778	終極動員令：將軍	https://chiuinan.github.io/game/game/intro/ch/c32/general.htm
SCD0781,SCD0778	終極動員令：紅色警戒1	https://chiuinan.github.io/game/game/intro/ch/c32/ra1.htm
SCD0782,SCD0778	終極動員令：紅色警戒2	https://chiuinan.github.io/game/game/intro/ch/c32/ra2.htm
OCD0084	終極動員令：紅色警戒3	https://chiuinan.github.io/game/game/intro/ch/c32/ra3.htm
SCD2327	終極名流高爾夫	https://chiuinan.github.io/game/game/intro/eng/e52/linksext.htm
SCD1264	終極戰區1：戰爭地帶	https://chiuinan.github.io/game/game/intro/ch/c32/bzone.htm
SCD1265	終極戰區2：戰鬥指揮官	https://chiuinan.github.io/game/game/intro/eng/e32/bzone2.htm
SCD0870	終極戰士	https://chiuinan.github.io/game/game/intro/ch/c51/mars3d.htm
	終極戰士2	https://chiuinan.github.io/game/game/intro/eng/e51/predat2.htm
SCD2578	終極殺陣	https://chiuinan.github.io/game/game/intro/eng/e52/brkneck.htm
SCD2579	終極殺陣	https://chiuinan.github.io/game/game/intro/eng/e52/spdthief.htm
SCD2580	終極殺陣之瘋狂計程車美國篇	https://chiuinan.github.io/game/game/intro/eng/e52/usataxi.htm
SCD2768	終極火力	https://chiuinan.github.io/game/game/intro/eng/e51/finalg.htm
SCD0589	終極生化少女	https://chiuinan.github.io/game/game/intro/ch/c22/weare.htm
SCD1855	終極破壞賽車	https://chiuinan.github.io/game/game/intro/eng/e52/udd.htm
Z122	終極航艦	https://chiuinan.github.io/game/game/intro/eng/e32/carrier.htm
SCD2482	終極警探	https://chiuinan.github.io/game/game/intro/eng/e51/dhnp.htm
SWE101	終極警探	https://chiuinan.github.io/game/game/intro/eng/e52/ocs.htm
SCD2480	終極警探三部曲1	https://chiuinan.github.io/game/game/intro/eng/e51/dht1.htm
SCD2480	終極警探三部曲2	https://chiuinan.github.io/game/game/intro/eng/e51/dht2.htm
SWE174	終極警探電影版	https://chiuinan.github.io/game/game/intro/eng/e52/diehard.htm
SCD1483	終極遊樂園	https://chiuinan.github.io/game/game/intro/eng/e33/uride.htm
SCD2665	終極遊樂園：迪士尼雲霄飛車	https://chiuinan.github.io/game/game/intro/eng/e33/urdc.htm
	終極雙陸棋	https://chiuinan.github.io/game/game/intro/eng/e41/ugam.htm
SCD1574	組裝搖滾	https://chiuinan.github.io/game/game/intro/ch/c33/popstar.htm
SCD0680	絕代雙驕	https://chiuinan.github.io/game/game/intro/ch/c11/db.htm
	絕代雙驕前傳之十大惡人	https://chiuinan.github.io/game/game/intro/ch/c11/ten.txt
SCD1258,SCD1259	絕冬城之夜1	https://chiuinan.github.io/game/game/intro/ch/c12/nwn.htm
SCD1824,SCD1259	絕冬城之夜2	https://chiuinan.github.io/game/game/intro/ch/c12/nwn2.htm
SCD2582	絕命淒殺	https://chiuinan.github.io/game/game/intro/ch/c21/ezero.htm
SCD0850	絕地：眾神之詛咒	https://chiuinan.github.io/game/game/intro/ch/c21/heavenjd.htm
SCD1966	絕地任務	https://chiuinan.github.io/game/game/intro/ch/c21/missionc.htm
SCD1965	絕地任務	https://chiuinan.github.io/game/game/intro/eng/e51/alcatraz.htm
3WG085	絕地戰士	https://chiuinan.github.io/game/game/intro/eng/e51/extremis.htm
SCD2473	絕地戰士	https://chiuinan.github.io/game/game/intro/eng/e32/mayhem.htm
SCD2174	絕地風暴1	https://chiuinan.github.io/game/game/intro/ch/c32/kknd.htm
SCD2175	絕地風暴2：風起雲湧	https://chiuinan.github.io/game/game/intro/ch/c32/kknd2.htm
SCD2042	絕對武力	https://chiuinan.github.io/game/game/intro/ch/c51/cs.htm
SCD2038	絕對武力：次世代	https://chiuinan.github.io/game/game/intro/ch/c51/css.htm
SCD0366	絕色大老二	https://chiuinan.github.io/game/game/intro/ch/c41/jsbig2.htm
SCD1092	絕色天堂	https://chiuinan.github.io/game/game/intro/ch/c44/heaven.htm
	絕音魔琴	https://chiuinan.github.io/game/game/intro/ch/c11/hope.txt
SCD1943	絶命摧毀	https://chiuinan.github.io/game/game/intro/eng/e51/massdest.htm
3WG017	經典俄羅斯方塊	https://chiuinan.github.io/game/game/intro/eng/e44/tetrisc.htm
SWT223,SCD1386	經典明星撲克	https://chiuinan.github.io/game/game/intro/eng/e41/hoyle4.htm
SCD1815	經典英式車賽	https://chiuinan.github.io/game/game/intro/eng/e52/cbmr.htm
SCD0485	綜藝大富翁	https://chiuinan.github.io/game/game/intro/ch/c43/richt.htm
	綜藝大進擊	https://chiuinan.github.io/game/game/intro/ch/c44/ctquiz.htm
OCD0105	綜藝麻將天王	https://chiuinan.github.io/game/game/intro/ch/c42/mjstars.htm
SCD0444	綜藝麻將王	https://chiuinan.github.io/game/game/intro/ch/c42/starmj.htm
SCD2362	綠巨人浩克	https://chiuinan.github.io/game/game/intro/ch/c52/hulk.htm
SCD2638	綠色奇蹟	https://chiuinan.github.io/game/game/intro/ch/c21/lonep.htm
SCD2123	綠色小英雄：叢林探險	https://chiuinan.github.io/game/game/intro/ch/c21/diy.htm
SCD2555	網戰俄羅斯	https://chiuinan.github.io/game/game/intro/ch/c44/netris.htm
SCD2557	網球大師系列	https://chiuinan.github.io/game/game/intro/eng/e52/tmseries.htm
SCD2666	網球大師系列2003	https://chiuinan.github.io/game/game/intro/eng/e52/tms2003.htm
	網球巨人	https://chiuinan.github.io/game/game/intro/eng/e52/tennistt.htm
SCD2591	網路三國	https://chiuinan.github.io/game/game/intro/ch/c12/sangonet.htm
SCD0484	網錢商店大富翁	https://chiuinan.github.io/game/game/intro/ch/c43/wqrich.htm
	綿羊拉力冠軍賽	https://chiuinan.github.io/game/game/intro/eng/e52/csheepr.htm
SCD2347	緊縛之館	https://chiuinan.github.io/game/game/intro/ch/c33/kinbaku.htm
SCD0056	緋王傳2	https://chiuinan.github.io/game/game/intro/ch/c12/hio2.htm
SSG033	縱橫七海	https://chiuinan.github.io/game/game/intro/ch/c21/7sea.txt
OCD0070	縱橫四海麻將	https://chiuinan.github.io/game/game/intro/ch/c42/dhsh.htm
SCD1119	總統之路	https://chiuinan.github.io/game/game/intro/ch/c41/sohare.htm
SCD2529	總統大選之雀戰風雲	https://chiuinan.github.io/game/game/intro/ch/c42/summitmj.htm
SCD1124	總統萬歲	https://chiuinan.github.io/game/game/intro/ch/c33/tropico.htm
SCD1125	總統萬歲2	https://chiuinan.github.io/game/game/intro/ch/c33/tropico2.htm
SCD1126	總統萬歲3	https://chiuinan.github.io/game/game/intro/ch/c33/tropico3.htm
SCD1127	總統萬歲4	https://chiuinan.github.io/game/game/intro/ch/c33/tropico4.htm
SCD2289	繽紛故事王國1：三隻小豬	https://chiuinan.github.io/game/game/intro/ch/c44/3pigs.htm
	象棋	https://chiuinan.github.io/game/game/intro/eng/e41/cchess.htm
SCD2526	象棋世家	https://chiuinan.github.io/game/game/intro/ch/c41/xqsj.htm
OCD0098	象棋之路：西天大戰	https://chiuinan.github.io/game/game/intro/ch/c41/disccht.htm
Z002	象棋俄羅斯	https://chiuinan.github.io/game/game/intro/ch/c44/chetris.htm
OCD0093	象棋兵法1：單提馬篇	https://chiuinan.github.io/game/game/intro/ch/c41/cch1.htm
OCD0082	象棋兵法2：反攻馬篇	https://chiuinan.github.io/game/game/intro/ch/c41/cch2.htm
OCD0083	象棋兵法3：順炮篇	https://chiuinan.github.io/game/game/intro/ch/c41/cch3.htm
OCD0111	象棋兵法4：列炮篇	https://chiuinan.github.io/game/game/intro/ch/c41/cch4.htm
SCD0449	象棋兵法5：屏風馬篇	https://chiuinan.github.io/game/game/intro/ch/c41/cch5.htm
