cdg-1081	妖怪與鄉巴佬	'Universal Monsters: Monsterville'	2002	IG
cdg-1082	妖擊隊：邪神降魔錄		1997	Telenet
cdg-1083	妖魔道		1994	大宇
cdg-1084	妙探闖通關：大腳之謎	Sam & Max Hit the Road	1993	Lucas
cdg-1085	妙狐神探	繼承地球：尋找寶珠|'Inherit the Earth: Quest for the Orb'	1994	New World Computer
cdg-1086	妙賊也瘋狂1	Innocent Until Caught	1992	Divide By Zero
cdg-1087	妙賊也瘋狂2	Guilty|'Innocent Until Caught 2: Presumed Guilty'	1995	Divide By Zero
cdg-1088	妮娜的願望	Nina's Wish	1998	翻新資訊
cdg-1089	妹妹公主射擊版	妹姬射擊|Sispri Gauntlet	2004	D5
cdg-1090	威利奇遇記	The Adventures of Willy Beamish	1991	Dynamix
cdg-1091	威力掃蕩	Expendable	1999	Rage
cdg-1092	威力賽車	勁力賽車|Power Drive	1994	Rage
cdg-1093	威爾洛克	Will Rock	2003	Saber
cdg-1094	嫉惡如仇	忌惡如仇|憎惡：復仇女神計畫|'Abomination: The Nemesis Project'	1999	Hothouse
cdg-1095	嬉笑春秋		1995	博羽
cdg-1096	巫師之怒1	魔法之怒|Rage of Mages|'Allods: The Seal of Mystery'	1998	Nival
cdg-1097	巫師之怒2	'Rage of Mages 2: Necromancer'|'Allods 2: Master of Souls'	1998	Nival
cdg-1098	巫師神冠	巫術神冠|Wizard's Crown	1987	SSI
cdg-1099	巫術1	辟邪除妖1：瘋狂領主的試驗場|'Wizardry: Proving Grounds of the Mad Overlord'	1981	Sir-Tech
cdg-1100	巫術2：鑽石騎士	'Wizardry 2: Knight of Diamonds'|巫术2	1982	Sir-Tech
cdg-1101	巫術3：萊迦買城傳奇	利加敏的遺產|'Wizardry 3: Legacy of Llylgamyn'|巫术3	1983	Sir-Tech
cdg-1102	巫術4：瓦德納的復仇	'Wizardry 4: The Return of Werdna'|巫术4	1987	Sir-Tech
cdg-1103	巫術5：漩渦之心	'Wizardry 5: Heart of the Maelstrom'|巫术5	1988	Sir-Tech
cdg-1104	巫術6：創世神筆之詛咒	'Wizardry 6: Bane of the Cosmic Forge'|巫术6	1993	Sir-Tech
cdg-1105	巫術7：失落的迦地亞	失落的加帝亞|'Wizardry 7: Crusaders of the Dark Savant'	1992	Sir-Tech
cdg-1106	巫術8	Wizardry 8	2001	Sir-Tech
cdg-1107	巫術外傳：復仇者	復仇女神：巫術冒險|'Nemesis: The Wizardry Adventure'	1996	Sir-Tech
cdg-1108	巫術對弈	'Archon: The Light and the Dark'	1984	EA
cdg-1109	巴冷公主		2002	榮欽
cdg-1110	巴士帝國	The Bus Empire	1994	光譜
cdg-1111	巴布工程師：公園建造記	'Bob the Builder: Bob Builds a Park'	2002	Asylum
cdg-1112	巴茲奧爾德林的太空競賽	Buzz Aldrin's Race into Space	1993	Strategic Visions
cdg-1113	巾幗英雄花木蘭		1998	新資訊科技
cdg-1114	帝國主義1	Imperialism	1997	Frog City
cdg-1115	帝國主義2：拓荒時代	探索世紀|大航海時代|'Imperialism 2: Age of Exploration'	1999	Frog City
cdg-1116	帝國企業	Monopoly Tycoon	2001	Infograms
cdg-1117	帝國的光榮		1992	萊茵工作室
cdg-1118	帝國的光榮2：帝國大反擊		1993	萊茵工作室
cdg-1119	幕府將軍：全軍破敵	將軍：全面戰爭|'Shogun: Total War'	2000	Creative Assembly
cdg-1120	幸福姊妹花	幸福姐妹花|The Mars Project 2	2001	工畫堂
cdg-1121	我愛做頭腦體操		1998	日本學習研究社
cdg-1122	我為歌狂：夏日彩虹		2002	育碧上海
cdg-1123	我的夢想咖啡廳：	IS COFFEE	2005	戲典娛樂
cdg-1124	我的女孩	My Girls	2002	HKSTAR
cdg-1125	我的女孩2	My Girls 2	2002	P&C
cdg-1126	我的牛津藝術學院	My Oxford Picture Box	1998	Oxford
cdg-1127	我的第一本漫畫書		1997	皇嘉
cdg-1128	我的美麗天使／	H美少女夢工廠 My fair Angel	2001	Studio e.go
cdg-1129	我的野蠻麻將		2003	尼奧科技
cdg-1130	求婚365日		1994	勁一番
cdg-1131	求婚365日2		2000	勁一番
cdg-1132	求愛任務	Fuck Quest	1998	Richard
cdg-1133	江南才子唐伯虎		1998	智冠
cdg-1134	江湖		1999	金智塔
cdg-1135	江湖任我行	江湖任我行 简|江湖任我行 繁	1998	智冠
cdg-1136	江湖外傳		1994	長重
cdg-1137	江湖後傳		1999	金智塔
cdg-1138	江湖英烈傳		2000	盤古
cdg-1139	汪達爾之心：失落的古文明	失落的古代文明|Vandal Hearts	2000	Konami
cdg-1140	決勝前線	Faces of War	2006	Best way
cdg-1141	決勝戰場	Warfare	2008	GFI
cdg-1142	決勝時刻1	使命召喚1|使命的召喚|Call of Duty	2003	Infinity Ward
cdg-1143	決勝時刻2	使命召喚2|Call of Duty 2	2005	Infinity Ward
cdg-1144	決勝時刻4：現代戰爭	'Call of Duty 4: Modern Warfare'	2007	Infinity Ward
cdg-1145	決戰320：大選麻將館		2004	龍元書報社
cdg-1146	決戰中國圍棋	Nemesis Go Master	1989	Nemesis
cdg-1147	決戰中國象棋	Battle Chess 2	1990	Interplay
cdg-1148	決戰中國象棋2		1998	智冠
cdg-1149	決戰俄羅斯	Face to Face	1990	智冠
cdg-1150	決戰台灣16張麻將		1991	大宇
cdg-1151	決戰大老二	決戰大老二2：無敵實戰篇|Magic Big 2	1999	耀和
cdg-1152	決戰大魔域	重返魔域|Return to Zork	1993	Activision
cdg-1153	決戰女優撲克		2002	伊世紀
cdg-1154	決戰惡魔島之冒險迷城：奪寶大作戰	The Dangerous Area Of Devil Island	2002	捷思特
cdg-1155	決戰時刻：光榮戰役	Pacific Gunner	2002	Infogrames
cdg-1156	決戰時刻：獵虎行動	Tiger Hunt	2002	Infogrames
cdg-1157	決戰時刻：鋼鐵任務	Steel Tide	2002	Infogrames
cdg-1158	決戰泰國拳	Panza Kick Boxing	1991	Futura
cdg-1159	決戰滑鐵盧：拿破崙戰史	'Waterloo: Napoleon''s Last Battle'	2001	BreakAway
cdg-1160	決戰皇陵	浪滔英雄系列之決戰皇陵	1993	漢堂
cdg-1161	決戰總統府		2000	意念
cdg-1162	決戰西洋棋	Battle Chess	1988	Interplay
cdg-1163	決戰西洋棋4000	Battle Chess 4000	1992	Interplay
cdg-1164	決戰陸軍棋		2001	新造科技
cdg-1165	決死突擊隊1	重返狼穴1|Deadly Dozen	2001	nFusion
cdg-1166	決死突擊隊2	重返狼穴2：血戰太平洋|'Deadly Dozen: Pacific Theater'	2002	nFusion
cdg-1167	汽車總動員	Cars The Video Game|Disney Pixar Cars	2006	Beenox
cdg-1168	汽車總動員：水箱溫泉歷險記	'Cars: Radiator Springs Adventures'	2006	AWE
cdg-1169	汽車零件庫：虛擬技師	'Gearhead Garage: The Virtual Mechanic'	1999	Mekada
cdg-1170	沉默小組1943	寂靜風暴|Silent Storm	2003	Nival
cdg-1171	沉默的艦隊1	The Silent Service|沉默的舰队	1995	G.A.M.
cdg-1172	沉默的艦隊2	The Silent Service 2	2006	System
cdg-1173	沙丘王子復仇記	沙丘豪俠傳|沙丘魔堡：世紀之戰|Frank Herbert's Dune	2003	Widescreen
cdg-1174	沙丘魔堡	沙丘|Dune	1992	Cryo
cdg-1175	沙丘魔堡2：王朝的建立	新王朝|'Dune 2: The Building of a Dynasty'|Battle for Arrakis|沙丘魔堡2|沙丘魔堡2光碟版1.07|沙丘魔堡2加强版	1993	Westwood
cdg-1176	沙丘魔堡2000	沙丘2000|Dune 2000	1998	Westwood
cdg-1177	沙丘魔堡3000	沙丘魔堡：皇權爭霸|帝王：沙丘之戰|'Emperor: Battle for Dune'	2001	Westwood
cdg-1178	沙場風暴	美少女沙場風暴	1996	莎莉資訊
cdg-1179	沙場風雲	A Line in the Sand	1992	SSI
cdg-1180	沙拉那之劍	Shannara	1995	Legend
cdg-1181	沙皇之冠	大帝：皇冠的職責|'Tzar: The Burden of the Crown'	2000	Haemimont
cdg-1182	油龍戲縫	遊龍戲鳳|Oil's Well	1990	Sierra
cdg-1183	沼澤地老車大賽	Swamp Buggy Racing	2000	DayLight
cdg-1184	法櫃奇兵：帝王之墓	印第安納瓊斯與帝陵|Indiana Jones and the Emperor's Tomb	2003	Lucas
cdg-1185	法老	法老王|Pharaoh	2000	Impressions
cdg-1186	泛華棋友		1995	泛華
cdg-1187	泡泡龍	Puzzle Bobble	1994	TAITO
cdg-1188	波動少女2	Oppai Slider 2	2005	ILLUSION
cdg-1189	波斯王子1	Prince of Persia|波斯王子	1990	Broderbund
cdg-1190	波斯王子1：時之砂	'Prince of Persia: The Sands of Time'	2003	Ubisoft
cdg-1191	波斯王子2：侍魂無雙	武者之心|'Prince of Persia: Warrior Within'|波斯王子2	2004	Ubisoft
cdg-1192	波斯王子2：影與火	'Prince of Persia 2: The Shadow and the Flame'	1993	Broderbund
cdg-1193	波斯王子3：雙刃王座	王者無雙|'Prince of Persia: The Two Thrones'	2005	Ubisoft
cdg-1194	波斯王子3	D Prince of Persia 3D	1999	Mindscape
cdg-1195	波波鼠2為什麼？恐龍篇		1997	隆元國際
cdg-1196	波霸奇兵	特工狂花|霹靂嬌娃|V.I.P	2002	Ubisoft
cdg-1197	泥地摩托	國際摩托賽|Moto X	1996	Graftgold
cdg-1198	泥地摩托車賽	Dirt Bike Racing|Demonic Speedway	2002	NAWAR
cdg-1199	泥道賽車	爛泥賽車|Dirt Track Racing	1999	Ratbag
cdg-1200	泥道賽車：短跑車	泥道飛車：暴走車神|'Dirt Track Racing: Sprint Cars'	2000	Ratbag
cdg-1201	泥道賽車2	泥地賽車2|Dirt Track Racing 2	2001	Ratbag
cdg-1202	泰坦任務	泰坦之旅|泰坦傳說|Titan Quest	2006	Iron Lore
cdg-1203	洛克人1	Rockman|Mega Man	1987	CAPCOM
cdg-1204	洛克人1	Mega Man	1990	Hi-Tech
cdg-1205	洛克人2：威利博士之謎	Rockman 2|Mega Man 2	1988	CAPCOM
cdg-1206	洛克人3：威利博士的末期	Rockman 3|Mega Man 3|洛克人3	1990	CAPCOM
cdg-1207	洛克人3：機器人起義	'Mega Man 3: The Robots Are Revolting'	1992	Hi-Tech
cdg-1208	洛克人4：新的野心	Rockman 4|Mega Man 4	1991	CAPCOM
cdg-1209	洛克人5：布魯斯的陷阱	Rockman 5|Mega Man 5	1992	CAPCOM
cdg-1210	洛克人6：史上最大戰爭	Rockman 6|Mega Man 6	1993	CAPCOM
cdg-1211	洛克人7：宿命的對決	Rockman 7|Mega Man 7	1995	CAPCOM
cdg-1212	洛克人8：金屬英雄們	Rockman 8|Mega Man 8	1996	CAPCOM
cdg-1213	洛克人9：野心的復活	Rockman 9|Mega Man 9	2008	CAPCOM
cdg-1214	洛克人10：來自宇宙的威脅	Rockman 10|Mega Man 10	2010	CAPCOM
cdg-1215	洛克人11：命運的齒輪	Rockman 11|Mega Man 11	2018	CAPCOM
cdg-1216	洛克人	DASH：鋼鐵之心|鋼之冒險心 Rockman DASH|Mega Man DASH	2000	CAPCOM
cdg-1217	洛克人	DASH 2|鋼鐵之心2：龐大的遺產|世界的遺產 Rockman DASH 2|Mega Man DASH 2	2002	CAPCOM
cdg-1218	洛克人	DASH拯救地球大冒險 Rockman Dash Great Adventure To Save The World	1998	草莓軟體
cdg-1219	洛克人	IQ旋風 Rockman IQ Whirlwind	1998	草莓軟體
cdg-1220	洛克人	X1 Rockman X|Mega Man X	1995	CAPCOM
cdg-1221	洛克人	X2 Rockman X 2|Mega Man X 2	2018	CAPCOM
cdg-1222	洛克人	X3 Rockman X 3|Mega Man X 3	1997	CAPCOM
cdg-1223	洛克人	X4 Rockman X 4|Mega Man X 4	1998	CAPCOM
cdg-1224	洛克人	X5 Rockman X 5|Mega Man X 5	2001	CAPCOM
cdg-1225	洛克人	X6 Rockman X 6|Mega Man X 6	2003	CAPCOM
cdg-1226	洛克人	X7 Rockman X 7|Mega Man X 7	2004	CAPCOM
cdg-1227	洛克人	X8 Rockman X 8|Mega Man X 8	2005	CAPCOM
cdg-1228	洛克人	X數學炫風 Rockman X Math Whirlwind	1999	草莓軟體
cdg-1229	洛克人	Zero 1 Rockman Zero|Mega Man Zero	2002	CAPCOM
cdg-1230	洛克人	Zero 2 Rockman Zero 2|Mega Man Zero 2	2003	CAPCOM
cdg-1231	洛克人	Zero 3 Rockman Zero 3|Mega Man Zero 3	2004	CAPCOM
cdg-1232	洛克人	Zero 4 Rockman Zero 4|Mega Man Zero 4	2005	CAPCOM
cdg-1233	洛克人	ZX Rockman ZX|Mega Man ZX	2006	CAPCOM
cdg-1234	洛克人	ZX降臨 Rockman ZX ADVENT|Mega Man ZX ADVENT	2007	CAPCOM
cdg-1235	洛克人黃金帝國	Rockman's Gold Empire	1999	草莓軟體
cdg-1236	洛汗騎兵	J. R. R. Tolkien's Riders of Rohan	1991	Beam
cdg-1237	洪荒時代	'Stone Axe: Search for Elysium'	1998	LG
cdg-1238	浣花洗劍錄		2001	智冠
cdg-1239	浪漫創世神話		1998	TGL
cdg-1240	海商王1	'Port Royale: Gold, Power and Pirates'	2003	Ascaron
cdg-1241	海商王2	Port Royale 2	2004	Ascaron
cdg-1242	海底總動員	海底大冒險|Finding Nemo	2003	KnowWonder
cdg-1243	海底總動員	'Finding Nemo: Nemo''s Underwater World of Fun'	2003	KnowWonder
cdg-1244	海洋公園大亨1	海洋世界主題公園大亨1|海洋世界冒險公園大亨1|SeaWorld Adventure Parks Tycoon	2003	Deep Red
cdg-1245	海洋公園大亨2	SeaWorld Adventure Parks Tycoon 2|3D	2004	Deep Red
cdg-1246	海灘英雄	海灘之王：特技賽車|Beach King|'Bikini Beach: Stunt Racer'	2003	Davilex
cdg-1247	海盜	'Corsairs: Conquest at Sea'	1999	Microids
cdg-1248	海盜傳奇	Max and the Pirates	1998	Tivola
cdg-1249	海賊	X海賊|海賊大富翁	2002	飛玩資訊
cdg-1250	淘比當家：海洋樂園自助遊	My Wonderland Trip in Sea World	1998	會宇
cdg-1251	淘氣鬼闖通關	淘氣大富翁|淘氣鬼大富翁|淘氣鬼闖通關大富翁	2001	兔兔米
cdg-1252	深入地心	Embrace	1998	TGL
cdg-1253	深藍國際電腦象棋	Compuchess 2003	2003	Inertia
cdg-1254	混沌島：失落的世界	'Chaos Island: The Lost World - Jurassic Park'	1997	DreamWorks
cdg-1255	混沌控制	Chaos Control	1995	Infogrames
cdg-1256	清涼空當接龍		2002	伊世紀
cdg-1257	清涼美眉撲克		2002	伊世紀
cdg-1258	游素蘭的愛情處方箋		1997	頂尖拍檔
cdg-1259	湯姆克蘭西之間諜遊戲1	縱橫諜海1|細胞分裂1|分裂細胞1|Tom Clancy's Splinter Cell	2003	Ubisoft
cdg-1260	湯姆克蘭西之間諜遊戲2	縱橫諜海2|細胞分裂2|分裂細胞2：潘朶拉計畫|明日潘朶拉|'Tom Clancy''s Splinter Cell: Pandora Tomorrow'	2004	Ubisoft
cdg-1261	湯姆克蘭西之間諜遊戲3	縱橫諜海3|細胞分裂3|分裂細胞3：混沌理論|混沌法則|'Tom Clancy''s Splinter Cell: Chaos Theory'	2005	Ubisoft
cdg-1262	湯姆克蘭西之間諜遊戲4	縱橫諜海4|細胞分裂4|分裂細胞4：雙重間諜|'Tom Clancy''s Splinter Cell: Double Agent'	2006	Ubisoft
cdg-1263	滅		1989	大宇
cdg-1264	滑溜小賽車	Slicks 'n' Slide	1993	Timo Kauppinen
cdg-1265	漁歌麻將		1986	精訊
cdg-1266	漢城奧運	漢城奧運會|'The Games: Summer Edition'	1988	Epyx
cdg-1267	漢堡戰爭		1996	智冠
cdg-1268	漫畫賽車王	BeanoTown Racing	2003	Simian Industries
cdg-1269	潘朵拉的盒子	潘朵拉的魔盒|潘多拉的魔盒|Pandora's Box	1999	Microsoft
cdg-1270	潛龍紀元：龍之輓歌	A Farewell To Dragons	2011	Arise
cdg-1271	激戰女優	Casino Girls	2006	極真科技
cdg-1272	激戰女狼2	Casino Girls 2	2006	極真科技
cdg-1273	激戰足球學園	Phantasy Soccer Q	2003	宇峻
cdg-1274	激爆裝甲	金屬也瘋狂|Metal Fatigue	2000	Zono
cdg-1275	激鬥戰士	激鬪戰士|Violent Fighter	1992	大宇
cdg-1276	灌籃金剛	King Kong 10	1996	第三波
cdg-1277	亞里斯王物語	The Story of King Aress	1996	GUST
cdg-1278	亡命暗殺令1	孤膽槍手1|亡命追殺令|MDK	1997	Shiny
cdg-1279	亡命暗殺令2	孤膽槍手2|MDK2	2000	BioWare
cdg-1280	交大六號		2006	交通大學
cdg-1281	交通英雄		2002	光譜
cdg-1282	交響樂之雨	Symphonic Rain	2004	工畫堂
cdg-1283	亨利與哈利	Henry & Harley	2001	翻新資訊
cdg-1284	亞紀子		1993	長重
cdg-1285	亞特蘭提斯	亞特蘭蒂斯|Atlantis	2005	Big Fish
cdg-1286	亞特蘭提斯1：失落的傳說	亞特蘭蒂斯1|'Atlantis: The Lost Tales'	1997	Cryo
cdg-1287	亞特蘭提斯2：超越亞特蘭提斯	'Atlantis 2: Beyond Atlantis'	1999	Cryo
cdg-1288	亞特蘭提斯3：新世界	'Atlantis 3: The New World'	2001	Cryo
cdg-1289	亞特蘭提斯4：進化	Atlantis Evolution	2004	AIE
cdg-1290	亞特蘭提斯5：神聖遺產	'The Secrets of Atlantis: The Sacred Legacy'	2006	AIE
cdg-1291	亞特蘭提斯之天空巡邏	Atlantis Sky Patrol	2006	Big Fish
cdg-1292	亞特蘭提斯之謎	Indiana Jones and the Fate of Atlantis	1992	Lucas
cdg-1293	亞特蘭提斯之謎動作版	Indiana Jones and the Fate of Atlantis - The Action Game	1992	Lucas
cdg-1294	奇中棋	TrianGo	1988	Magic Partners
cdg-1295	奇人黑桃2		1992	光譜
cdg-1296	奇妙大百科1	不可思議的機器1|The Incredible Machine	1992	Dynamix
cdg-1297	奇妙大百科2	不可思議的機器2|The Incredible Machine 2	1994	Sierra
cdg-1298	奇妙大百科再現	重返不可思議的機器|'Return of the Incredible Machine: Contraptions'	2000	Dynamix
cdg-1299	奇妙大百科：卡通篇	Sid & Al's Incredible Toons	1993	Dynamix
cdg-1300	奇妙大百科：倒水奇謀	Enigmo	2003	Pangea
cdg-1301	奇幻魔法暗棋		2005	飛玩資訊
cdg-1302	奇異雪橇車大賽	SnowCross|Polaris SnoCross	2000	Driver-Inter
cdg-1303	奇蹟動物園	動物園帝國|Zoo Empire	2004	Enlight
cdg-1304	奇蹟餐廳1	Restaurant Empire	2003	Enlight
cdg-1305	奇蹟餐廳2	Restaurant Empire 2	2009	Enlight
cdg-1306	奇門遁甲之九五真龍		1993	智冠
cdg-1307	奔馳好手	Speed Busters	1999	Ubisoft
cdg-1308	奧德賽：尋找尤利西斯	尋找尤利塞斯|'Odyssey: The Search for Ulysses'	2000	Cryo
cdg-1309	奧斯卡	Oscar	1994	Flair
cdg-1310	奧林匹亞橋賽1	奧林匹克橋賽|奧林匹亞橋牌|奧林匹克橋牌|Bridge Olympiad|奥林匹亚桥赛	1993	光譜
cdg-1311	奧林匹亞橋賽2	Bridge Olympiad 2	2001	光譜
cdg-1312	奪寶奇謀	'Louvre: The Final Curse'|The Messenger	2001	4x
cdg-1313	死亡拉力賽	Death Rally	1996	Remedy
cdg-1314	死亡競賽	Nexagon Deathmatch	2003	SSI
cdg-1315	死亡賽車	致命賽車|Deadly Racer	1994	InSide Team
cdg-1316	殖民爭霸戰	Enemy Nations	1997	Windward
cdg-1317	殖民計劃	移民計劃	1996	光譜
cdg-1318	殖民計劃2		2001	光譜
cdg-1319	臥虎藏龍之青冥劍		2002	新瑞獅
cdg-1320	臥龍傳		1995	松崗
cdg-1321	重裝武力	英雄薩姆：二次出擊|'Serious SAM: The Second Encounter'	2002	Croteam
cdg-1322	重裝武力	英雄薩姆：首次出擊|'Serious SAM: The First Encounter'	2001	Croteam
cdg-1323	重裝武力2	英雄薩姆2|Serious SAM 2	2005	Croteam
cdg-1324	重返中世紀	Get Medieval	1998	Microids, Monolith
cdg-1325	重返狼穴3：越南視線	'Line of Sight: Vietnam'	2003	nFusion
cdg-1326	重金屬美女	藍色天使|Blue Angel 69	1989	Magic Bytes
cdg-1327	野店		1996	KUKI
cdg-1328	野戰精英	拯救大兵|Squad Leader|Avalon Hill's Squad Leader	2000	Random
cdg-1329	野戰雄獅1	裝甲精英行動1：榮耀戰場|'Panzer Elite Action: Fields Of Glory'	2006	ZootFly
cdg-1330	野戰雄獅2	裝甲精英行動2：戰爭沙丘|'Panzer Elite Action: Dunes of War'	2007	ZootFly
cdg-1331	野生動物園1	Wildlife Park	2003	B-Alive
cdg-1332	野生動物園2	Wildlife Park 2	2006	B-Alive
cdg-1333	野蠻世紀之恐龍戰士		2001	捷友
cdg-1334	阿凡提尋寶歷險	Nasreddin	1997	鉅盛
cdg-1335	阿凡達	'James Cameron''s Avatar: The Game'	2009	Ubisort
cdg-1336	阿加雷斯特戰記1	亞迦雷斯特戰記1|Record of Agarest War|'Agarest: Generations of War'	2016	Idea
cdg-1337	阿卡尼亞傳說1	阿卡尼亞王國1|阿卡尼亞之地1：命運之刃|'Realms of Arkania: Blade of Destiny'	1993	Attic
cdg-1338	阿卡尼亞傳說2	阿卡尼亞王國2|阿卡尼亞之地2：星際踪跡|星痕|'Realms of Arkania: Star Trail'	1994	Attic
cdg-1339	阿卡尼亞傳說3	阿卡尼亞王國3|阿卡尼亞之地3：里瓦之影|莉娃陰影|'Realms of Arkania: Shadows over Riva'	1997	Attic
cdg-1340	阿嘉莎克莉絲蒂：午日奇屍	陽光下的罪惡|'Agatha Christie: Evil Under the Sun'	2007	AWE
cdg-1341	阿嘉莎克莉絲蒂：無人生還	一個都不留|童謠謀殺案|'Agatha Christie: And Then There Were None'	2005	AWE
cdg-1342	阿帕契捍衛隊	Team Apache	1999	Simis
cdg-1343	阿帕契：拂曉出擊	Operation Air Assault 2|'Apache: Air Assault 2'	2004	InterActive Vision
cdg-1344	阿徹麥克萊恩的美式撞球	撞球高手|撞球鯊魚|Pool Shark by Archer Maclean	1992	Archer Maclean
cdg-1345	阿拉丁之阿布歷險記	Disney's Rooftop Ruckus Hotshot	1999	迪士尼
cdg-1346	阿曼尼斯傳說	亞瑪蘭斯|亞瑪蘭斯3|D|亞碼蘭斯3D Amaranth|Amaranth 3D	1999	FUGA
cdg-1347	阿曼尼斯傳說3	Amaranth 3	1995	FUGA
cdg-1348	阿歷的歡樂牧場	Alex Builds His Farm	1999	Ubisoft
cdg-1349	阿比再出擊	Abe's Exoddus	1998	Oddworld
cdg-1350	阿比逃亡記	Abe's Oddysee	1997	Oddworld
cdg-1351	阿毛家族系列：我愛恐龍		1995	昱泉
cdg-1352	阿毛的	ABC新樂園6	2000	昱泉
cdg-1353	阿毛的西洋繪畫之旅		2001	昱泉
cdg-1354	阿瑪迪斯戰記	'The Lord of the Beast: Chronicle of Amadis'	2002	漢堂
cdg-1355	阿貓阿狗		1998	大宇
cdg-1356	阿貓阿狗2		2005	大宇
cdg-1357	阿雅超時空歷險		1999	大宇
cdg-1358	陪女打麻將		2002	伊世紀
cdg-1359	陰陽幻境	'Of Light and Darkness: The Prophecy'	1998	Tribal Dreams
cdg-1360	陸戰英豪之重回戰場		2000	榮欽
cdg-1361	陸空戰將	Strike Commander	1993	Origin
cdg-1362	陸軍元帥		1998	DiD
cdg-1363	陸軍棋		1991	智冠
cdg-1364	陽光使命	黃金印象|Mission Sunlight	1998	Media
cdg-1365	隋唐演義		1993	唐山科技
cdg-1366	隋唐爭霸		2000	斯普軟件
cdg-1367	隋唐群雄傳		1992	漢堂
cdg-1368	青少棒揚威記1／	VR青少棒揚威記|青少棒扬威记	1997	光譜
cdg-1369	青少棒揚威記2		2005	光譜
cdg-1370	青澀寶貝1：星座戀愛物語	青澀之戀1|Sentimental Graffiti	1999	NEC
cdg-1371	青澀寶貝2	青澀之戀2|Sentimental Graffiti 2	2001	NEC
cdg-1372	青澀寶貝射擊	脫衣射擊雀|Sentimental Shooting	1999	while
cdg-1373	青色枷詛咒	蔚藍之縛的詛咒|Curse of the Azure Bonds	1989	SSI
cdg-1374	青蛇：法海恩仇錄		2003	斯普,酷奇思
cdg-1375	青蛇2	青蛇奇緣|Chinese Sprite Story	2005	斯普
